Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
70perc_2repeat	0.6	0.2175	0.6708	0.0357	0.0025	0.4933	0.1629	0.245	0.675	0.5113	0.01	0.0007	0.5638	0.001	0.0	0.5409	0.0013	0.0
80perc_2repeat	0.6	0.2456	0.5967	0.0808	0.0057	0.4438	0.5766	0.5016	0.6205	0.4871	0.0094	0.0007	0.5592	0.001	0.0	0.5839	0.0014	0.0
50perc_5repeat	0.6	0.2295	0.6702	0.0293	0.0021	0.136	0.0141	0.0255	0.6699	0.5286	0.0096	0.0007	0.5492	0.0008	0.0	0.4869	0.001	0.0
30perc_10repeat	0.6	0.2807	0.6697	0.0222	0.0016	0.0	0.0	0.0	0.6694	0.5782	0.009	0.0006	0.6004	0.0008	0.0	0.4309	0.0011	0.0
90perc_2repeat	0.6	0.3281	0.4662	0.0644	0.0046	0.3657	0.8236	0.5065	0.4665	0.4669	0.0072	0.0005	0.5616	0.0011	0.0	0.6224	0.0014	0.0
15perc_2repeat	0.7	0.3065	0.671	0.0286	0.002	0.0	0.0	0.0	0.672	0.6368	0.0121	0.0009	0.682	0.0011	0.0	0.4003	0.0015	0.0
80perc_10repeat	0.5	0.5567	0.3267	0.0187	0.0013	0.3267	1.0	0.4925	0.3258	0.4232	0.0101	0.0007	0.4587	0.0011	0.0	0.6185	0.0013	0.0
100perc_2repeat	0.6	0.4174	0.4069	0.0447	0.0032	0.347	0.9003	0.5009	0.4044	0.443	0.0054	0.0004	0.575	0.0014	0.0	0.6708	0.0016	0.0
70perc_5repeat	0.6	0.3555	0.3558	0.0465	0.0033	0.3371	0.9665	0.4998	0.3469	0.4723	0.0085	0.0006	0.5066	0.0008	0.0	0.5647	0.001	0.0
90perc_10repeat	0.5	0.5978	0.327	0.0187	0.0013	0.327	1.0	0.4928	0.329	0.3918	0.0127	0.0009	0.4531	0.0015	0.0	0.6651	0.0015	0.0
80perc_5repeat	0.6	0.4813	0.3309	0.025	0.0018	0.3298	0.998	0.4958	0.3306	0.4431	0.0095	0.0007	0.4935	0.0009	0.0	0.6064	0.0012	0.0
90perc_5repeat	0.6	0.5471	0.332	0.0231	0.0016	0.3317	0.9997	0.4981	0.3331	0.414	0.0103	0.0007	0.4917	0.001	0.0	0.6548	0.0013	0.0
5perc_5repeat	0.7	0.31	0.6717	0.0284	0.002	0.0	0.0	0.0	0.672	0.6568	0.0115	0.0008	0.7079	0.0011	0.0	0.3959	0.0015	0.0
40perc_10repeat	0.6	0.2495	0.6706	0.0214	0.0015	0.0055	0.0001	0.0001	0.6734	0.5472	0.0083	0.0006	0.5622	0.0008	0.0	0.458	0.0009	0.0
60perc_5repeat	0.6	0.2349	0.6006	0.0997	0.007	0.4277	0.3881	0.4069	0.644	0.5008	0.0089	0.0006	0.5251	0.0008	0.0	0.5234	0.001	0.0
15perc_10repeat	0.6	0.303	0.6713	0.0227	0.0016	0.0	0.0	0.0	0.6694	0.6249	0.0121	0.0009	0.6624	0.0011	0.0	0.3998	0.0014	0.0
100perc_10repeat	0.5	0.6187	0.3296	0.0194	0.0014	0.3296	1.0	0.4957	0.329	0.3597	0.0159	0.0011	0.459	0.0021	0.0	0.7171	0.0018	0.0
15perc_5repeat	0.7	0.3038	0.6709	0.0323	0.0023	0.0	0.0	0.0	0.672	0.6284	0.0118	0.0008	0.6673	0.001	0.0	0.3996	0.0014	0.0
100perc_5repeat	0.6	0.5817	0.3314	0.0224	0.0016	0.3308	0.9995	0.4971	0.3306	0.3853	0.01	0.0007	0.5004	0.0013	0.0	0.7051	0.0014	0.0
50perc_10repeat	0.6	0.2221	0.6637	0.0308	0.0022	0.3192	0.0398	0.0708	0.6673	0.5151	0.0065	0.0005	0.5275	0.0006	0.0	0.4942	0.0007	0.0
5perc_2repeat	0.7	0.3136	0.6693	0.0255	0.0018	0.0	0.0	0.0	0.6667	0.6608	0.0113	0.0008	0.7131	0.001	0.0	0.3927	0.0016	0.0
60perc_10repeat	0.6	0.3067	0.3696	0.073	0.0052	0.3419	0.9313	0.5002	0.3487	0.4841	0.0074	0.0005	0.4983	0.0007	0.0	0.5322	0.0008	0.0
80perc_10repeat	0.6	0.5458	0.3283	0.0243	0.0017	0.3283	1.0	0.4943	0.3306	0.4228	0.0096	0.0007	0.4588	0.0009	0.0	0.6177	0.0011	0.0
5perc_10repeat	0.7	0.3087	0.6729	0.0285	0.002	0.0	0.0	0.0	0.672	0.6553	0.0113	0.0008	0.7056	0.001	0.0	0.3931	0.0015	0.0
30perc_2repeat	0.7	0.3015	0.6648	0.0305	0.0022	0.0	0.0	0.0	0.6613	0.6054	0.0116	0.0008	0.6412	0.0011	0.0	0.4185	0.0013	0.0
100perc_10repeat	0.6	0.6124	0.3293	0.0207	0.0015	0.3293	1.0	0.4954	0.3266	0.36	0.0113	0.0008	0.4575	0.0016	0.0	0.7171	0.0013	0.0
40perc_2repeat	0.7	0.2783	0.6742	0.0304	0.0022	0.0004	0.0	0.0	0.6774	0.5795	0.0118	0.0008	0.6137	0.001	0.0	0.4465	0.0014	0.0
70perc_2repeat	0.7	0.2181	0.671	0.028	0.002	0.503	0.1649	0.2484	0.6694	0.5128	0.0103	0.0007	0.567	0.0009	0.0	0.5424	0.0013	0.0
80perc_2repeat	0.7	0.2299	0.6309	0.0559	0.004	0.4643	0.5111	0.4866	0.643	0.4883	0.0079	0.0006	0.561	0.0009	0.0	0.5829	0.0012	0.0
60perc_5repeat	0.7	0.2314	0.6117	0.0918	0.0065	0.4516	0.3951	0.4215	0.6434	0.5003	0.0081	0.0006	0.5253	0.0007	0.0	0.5252	0.0008	0.0
5perc_2repeat	0.8	0.3109	0.6714	0.0362	0.0026	0.0	0.0	0.0	0.6667	0.6604	0.0095	0.0007	0.7133	0.0008	0.0	0.393	0.0013	0.0
90perc_2repeat	0.7	0.2955	0.5187	0.0582	0.0041	0.388	0.7549	0.5126	0.5208	0.4659	0.0071	0.0005	0.5637	0.0009	0.0	0.6261	0.0012	0.0
90perc_10repeat	0.6	0.5895	0.3282	0.0223	0.0016	0.3282	1.0	0.4942	0.3266	0.3917	0.0106	0.0008	0.4533	0.0012	0.0	0.6675	0.0012	0.0
70perc_5repeat	0.7	0.3316	0.3758	0.0628	0.0044	0.3437	0.9434	0.5038	0.3645	0.4728	0.008	0.0006	0.5085	0.0007	0.0	0.5637	0.0009	0.0
15perc_2repeat	0.8	0.3054	0.6713	0.0414	0.0029	0.0	0.0	0.0	0.6748	0.6368	0.0111	0.0008	0.6816	0.001	0.0	0.4009	0.0012	0.0
70perc_10repeat	0.6	0.4624	0.3293	0.0233	0.0016	0.3292	0.9998	0.4953	0.3267	0.4531	0.0073	0.0005	0.4742	0.0007	0.0	0.575	0.0008	0.0
100perc_2repeat	0.7	0.3675	0.4523	0.0444	0.0031	0.3592	0.8549	0.5059	0.4505	0.4434	0.0038	0.0003	0.5726	0.001	0.0	0.6688	0.0011	0.0
60perc_2repeat	0.7	0.2372	0.6723	0.029	0.0021	0.2603	0.0175	0.0328	0.6722	0.5346	0.01	0.0007	0.5786	0.0009	0.0	0.5084	0.0011	0.0
30perc_2repeat	0.8	0.2958	0.6695	0.0384	0.0027	0.0	0.0	0.0	0.6667	0.603	0.0103	0.0007	0.6395	0.0009	0.0	0.4217	0.0011	0.0
40perc_10repeat	0.7	0.2519	0.6686	0.0278	0.002	0.0007	0.0	0.0	0.672	0.5476	0.0066	0.0005	0.5628	0.0006	0.0	0.4583	0.0007	0.0
80perc_5repeat	0.7	0.4652	0.3312	0.0278	0.002	0.3304	0.9986	0.4965	0.3284	0.4425	0.0073	0.0005	0.494	0.0007	0.0	0.609	0.001	0.0
50perc_2repeat	0.8	0.2592	0.6728	0.039	0.0028	0.0106	0.0003	0.0006	0.6711	0.5559	0.0093	0.0007	0.5938	0.0008	0.0	0.4764	0.001	0.0
30perc_5repeat	0.7	0.2876	0.6679	0.0296	0.0021	0.0	0.0	0.0	0.6667	0.5864	0.0097	0.0007	0.6126	0.0009	0.0	0.4273	0.0011	0.0
5perc_5repeat	0.8	0.3133	0.6691	0.0374	0.0026	0.0	0.0	0.0	0.6667	0.6578	0.0087	0.0006	0.7101	0.0008	0.0	0.3932	0.0011	0.0
40perc_5repeat	0.7	0.2621	0.6704	0.0271	0.0019	0.001	0.0	0.0	0.672	0.5576	0.0091	0.0006	0.5799	0.0008	0.0	0.454	0.001	0.0
50perc_2repeat	0.7	0.2617	0.6717	0.0288	0.002	0.0273	0.0009	0.0018	0.672	0.5561	0.0124	0.0009	0.5939	0.0009	0.0	0.4764	0.0014	0.0
90perc_5repeat	0.7	0.5304	0.3302	0.0256	0.0018	0.3298	0.9994	0.4959	0.3333	0.4145	0.0076	0.0005	0.4922	0.0009	0.0	0.6548	0.001	0.0
30perc_10repeat	0.7	0.2799	0.6707	0.0299	0.0021	0.0	0.0	0.0	0.672	0.5777	0.0079	0.0006	0.6002	0.0008	0.0	0.4311	0.0008	0.0
50perc_5repeat	0.7	0.2269	0.6733	0.028	0.002	0.1581	0.0065	0.0125	0.6767	0.528	0.0093	0.0007	0.5483	0.0008	0.0	0.4884	0.0009	0.0
100perc_5repeat	0.7	0.5636	0.3323	0.029	0.002	0.3317	0.9993	0.4981	0.3333	0.3853	0.0084	0.0006	0.4994	0.0011	0.0	0.7043	0.0011	0.0
15perc_5repeat	0.8	0.3037	0.6718	0.0348	0.0025	0.0	0.0	0.0	0.6748	0.6284	0.0085	0.0006	0.6691	0.0008	0.0	0.4007	0.001	0.0
60perc_2repeat	0.8	0.2349	0.6708	0.0387	0.0027	0.2332	0.0152	0.0285	0.6746	0.5349	0.0093	0.0007	0.5766	0.0008	0.0	0.5056	0.001	0.0
40perc_5repeat	0.8	0.2606	0.6704	0.0371	0.0026	0.0004	0.0	0.0	0.6748	0.5579	0.008	0.0006	0.5794	0.0007	0.0	0.4549	0.0008	0.0
40perc_2repeat	0.8	0.2825	0.6683	0.0376	0.0027	0.0	0.0	0.0	0.6667	0.5807	0.0106	0.0007	0.6151	0.0008	0.0	0.4449	0.0011	0.0
70perc_2repeat	0.8	0.2148	0.6742	0.0358	0.0025	0.5308	0.1754	0.2637	0.6761	0.5122	0.0094	0.0007	0.5676	0.0008	0.0	0.543	0.001	0.0
30perc_5repeat	0.8	0.2821	0.674	0.0406	0.0029	0.0	0.0	0.0	0.6748	0.586	0.0092	0.0007	0.6129	0.0008	0.0	0.427	0.001	0.0
80perc_2repeat	0.8	0.2214	0.6508	0.0427	0.003	0.4735	0.4834	0.4784	0.6524	0.489	0.0079	0.0006	0.5611	0.0007	0.0	0.5808	0.0009	0.0
80perc_10repeat	0.7	0.5369	0.3304	0.0315	0.0022	0.3304	1.0	0.4967	0.328	0.4223	0.0082	0.0006	0.4591	0.0007	0.0	0.6192	0.0009	0.0
15perc_10repeat	0.7	0.3027	0.6707	0.0288	0.002	0.0	0.0	0.0	0.672	0.6246	0.0102	0.0007	0.6614	0.001	0.0	0.4017	0.0011	0.0
90perc_10repeat	0.7	0.5828	0.3284	0.0292	0.0021	0.3284	1.0	0.4945	0.328	0.392	0.0088	0.0006	0.4529	0.0009	0.0	0.6668	0.001	0.0
90perc_2repeat	0.8	0.2652	0.5728	0.049	0.0035	0.4164	0.6954	0.5209	0.5745	0.4659	0.006	0.0004	0.5631	0.0007	0.0	0.6245	0.001	0.0
15perc_2repeat	0.9	0.3063	0.6707	0.0575	0.0041	0.0	0.0	0.0	0.6721	0.6379	0.0083	0.0006	0.6821	0.0008	0.0	0.3994	0.001	0.0
30perc_2repeat	0.9	0.295	0.6687	0.054	0.0038	0.0	0.0	0.0	0.6721	0.6037	0.0098	0.0007	0.6402	0.0008	0.0	0.4215	0.0011	0.0
100perc_2repeat	0.8	0.3195	0.514	0.0395	0.0028	0.3841	0.7764	0.5139	0.5171	0.4429	0.0032	0.0002	0.5742	0.0007	0.0	0.6707	0.0008	0.0
40perc_2repeat	0.9	0.2736	0.6784	0.0599	0.0042	0.0	0.0	0.0	0.6721	0.5799	0.0106	0.0008	0.6153	0.0007	0.0	0.4464	0.0012	0.0
60perc_5repeat	0.8	0.2323	0.6129	0.0927	0.0066	0.454	0.4152	0.4338	0.6371	0.4995	0.0083	0.0006	0.5243	0.0007	0.0	0.5265	0.0009	0.0
15perc_10repeat	0.8	0.3087	0.6654	0.0397	0.0028	0.0	0.0	0.0	0.6667	0.6257	0.0088	0.0006	0.663	0.0007	0.0	0.4002	0.001	0.0
5perc_2repeat	0.9	0.3072	0.675	0.0554	0.0039	0.0	0.0	0.0	0.6721	0.6597	0.0068	0.0005	0.7147	0.0006	0.0	0.3963	0.0009	0.0
50perc_2repeat	0.9	0.2597	0.6711	0.057	0.004	0.0036	0.0002	0.0004	0.6721	0.5583	0.0098	0.0007	0.5946	0.0008	0.0	0.4737	0.001	0.0
80perc_5repeat	0.8	0.4419	0.3337	0.0413	0.0029	0.3322	0.9978	0.4985	0.3415	0.4429	0.007	0.0005	0.4944	0.0006	0.0	0.6088	0.0009	0.0
40perc_10repeat	0.8	0.2459	0.6754	0.0345	0.0024	0.0006	0.0	0.0	0.6748	0.5473	0.0062	0.0004	0.5624	0.0006	0.0	0.4585	0.0007	0.0
5perc_5repeat	0.9	0.3087	0.6731	0.0572	0.004	0.0	0.0	0.0	0.6721	0.6573	0.0066	0.0005	0.7102	0.0005	0.0	0.3945	0.0008	0.0
50perc_5repeat	0.8	0.2278	0.6683	0.0357	0.0025	0.1181	0.0063	0.012	0.6701	0.5285	0.0087	0.0006	0.5493	0.0007	0.0	0.4889	0.0008	0.0
50perc_10repeat	0.7	0.2195	0.6698	0.033	0.0023	0.3103	0.0271	0.0498	0.672	0.5158	0.0065	0.0005	0.5283	0.0006	0.0	0.4929	0.0006	0.0
60perc_2repeat	0.9	0.2266	0.6758	0.0557	0.0039	0.2476	0.0282	0.0506	0.6787	0.533	0.0091	0.0006	0.5769	0.0007	0.0	0.5095	0.001	0.0
50perc_10repeat	0.8	0.22	0.6683	0.0384	0.0027	0.2683	0.0281	0.0509	0.6707	0.5159	0.0057	0.0004	0.528	0.0005	0.0	0.4935	0.0006	0.0
15perc_5repeat	0.9	0.3038	0.6693	0.0578	0.0041	0.0	0.0	0.0	0.6721	0.6288	0.0074	0.0005	0.6682	0.0006	0.0	0.4012	0.0008	0.0
60perc_10repeat	0.7	0.2987	0.374	0.0749	0.0053	0.3423	0.9281	0.5001	0.3545	0.4845	0.006	0.0004	0.499	0.0006	0.0	0.5322	0.0006	0.0
70perc_10repeat	0.7	0.4477	0.3272	0.0272	0.0019	0.327	0.9996	0.4928	0.328	0.4543	0.0069	0.0005	0.4761	0.0006	0.0	0.5735	0.0007	0.0
50perc_5repeat	0.9	0.2249	0.6689	0.0531	0.0038	0.0725	0.0047	0.0089	0.6721	0.5286	0.0072	0.0005	0.5495	0.0006	0.0	0.4884	0.0007	0.0
90perc_5repeat	0.8	0.5082	0.3347	0.0345	0.0024	0.3345	0.9998	0.5013	0.3333	0.4141	0.0059	0.0004	0.4918	0.0007	0.0	0.6561	0.0008	0.0
70perc_2repeat	0.9	0.2143	0.6732	0.0557	0.0039	0.5219	0.1955	0.2845	0.6702	0.5118	0.0082	0.0006	0.5674	0.0006	0.0	0.5443	0.0009	0.0
90perc_2repeat	0.9	0.2549	0.5991	0.0526	0.0037	0.4299	0.6542	0.5189	0.5964	0.4655	0.0062	0.0004	0.5632	0.0005	0.0	0.6254	0.0008	0.0
40perc_5repeat	0.9	0.2588	0.67	0.0544	0.0038	0.0	0.0	0.0	0.6721	0.5575	0.0074	0.0005	0.5786	0.0007	0.0	0.4539	0.0007	0.0
5perc_10repeat	0.8	0.3107	0.6704	0.0411	0.0029	0.0	0.0	0.0	0.6748	0.6563	0.0094	0.0007	0.709	0.0008	0.0	0.3947	0.0013	0.0
70perc_5repeat	0.8	0.326	0.374	0.0652	0.0046	0.3387	0.945	0.4987	0.3576	0.4722	0.0072	0.0005	0.5071	0.0006	0.0	0.5646	0.0007	0.0
100perc_5repeat	0.8	0.545	0.3263	0.0378	0.0027	0.3257	0.9996	0.4913	0.3252	0.3866	0.0062	0.0004	0.4992	0.0008	0.0	0.7024	0.0009	0.0
100perc_2repeat	0.9	0.2925	0.5516	0.0584	0.0041	0.3972	0.7324	0.515	0.5554	0.4431	0.0021	0.0001	0.5724	0.0005	0.0	0.669	0.0006	0.0
80perc_10repeat	0.8	0.5287	0.3283	0.0376	0.0027	0.3283	1.0	0.4943	0.3252	0.4227	0.0067	0.0005	0.4587	0.0006	0.0	0.6183	0.0007	0.0
80perc_2repeat	0.9	0.2213	0.6476	0.0584	0.0041	0.4615	0.4748	0.4681	0.6439	0.4882	0.0076	0.0005	0.5609	0.0006	0.0	0.5831	0.0009	0.0
30perc_5repeat	0.9	0.2802	0.6739	0.0587	0.0042	0.0	0.0	0.0	0.6721	0.585	0.0073	0.0005	0.6117	0.0006	0.0	0.4279	0.0008	0.0
70perc_5repeat	0.9	0.316	0.3788	0.0761	0.0054	0.3401	0.9431	0.4999	0.3698	0.4714	0.0068	0.0005	0.5059	0.0005	0.0	0.5655	0.0007	0.0
90perc_10repeat	0.8	0.5728	0.3274	0.0382	0.0027	0.3274	1.0	0.4932	0.3252	0.3917	0.0071	0.0005	0.4526	0.0007	0.0	0.6663	0.0008	0.0
70perc_10repeat	0.8	0.4363	0.3286	0.036	0.0025	0.3286	0.9997	0.4946	0.3252	0.4542	0.0064	0.0005	0.4758	0.0005	0.0	0.573	0.0006	0.0
5perc_10repeat	0.9	0.3109	0.6703	0.0553	0.0039	0.0	0.0	0.0	0.6721	0.656	0.0059	0.0004	0.7081	0.0005	0.0	0.3942	0.0008	0.0
30perc_10repeat	0.8	0.2771	0.6722	0.04	0.0028	0.0	0.0	0.0	0.6748	0.5774	0.0073	0.0005	0.5993	0.0007	0.0	0.4309	0.0008	0.0
100perc_10repeat	0.7	0.6053	0.3275	0.0299	0.0021	0.3275	1.0	0.4934	0.328	0.3607	0.0105	0.0007	0.4571	0.0013	0.0	0.715	0.0011	0.0
100perc_10repeat	0.8	0.589	0.336	0.036	0.0025	0.336	1.0	0.503	0.3333	0.3587	0.0073	0.0005	0.456	0.001	0.0	0.7174	0.0008	0.0
80perc_5repeat	0.9	0.4227	0.3284	0.055	0.0039	0.3267	0.9976	0.4922	0.3279	0.4435	0.0062	0.0004	0.4948	0.0005	0.0	0.6087	0.0006	0.0
90perc_5repeat	0.9	0.4868	0.3315	0.0546	0.0039	0.3315	0.9997	0.4979	0.3279	0.4142	0.0052	0.0004	0.4918	0.0004	0.0	0.656	0.0006	0.0
100perc_5repeat	0.9	0.5106	0.3331	0.0576	0.0041	0.3327	0.999	0.4991	0.3443	0.3858	0.0042	0.0003	0.5002	0.0006	0.0	0.7037	0.0006	0.0
60perc_5repeat	0.9	0.2279	0.6272	0.0884	0.0063	0.4758	0.3934	0.4307	0.6443	0.4997	0.0078	0.0006	0.5241	0.0006	0.0	0.5257	0.0008	0.0
50perc_10repeat	0.9	0.2182	0.6689	0.0524	0.0037	0.2043	0.0218	0.0393	0.6721	0.5159	0.0053	0.0004	0.5284	0.0005	0.0	0.4937	0.0005	0.0
60perc_10repeat	0.8	0.2973	0.371	0.0805	0.0057	0.3405	0.9327	0.4989	0.355	0.4844	0.0061	0.0004	0.4982	0.0005	0.0	0.5327	0.0006	0.0
60perc_10repeat	0.9	0.2897	0.3732	0.0859	0.0061	0.3402	0.9334	0.4986	0.3639	0.4847	0.0053	0.0004	0.4985	0.0005	0.0	0.5312	0.0006	0.0
70perc_10repeat	0.9	0.4274	0.3312	0.0608	0.0043	0.3311	0.9998	0.4975	0.3282	0.4533	0.0051	0.0004	0.4748	0.0004	0.0	0.5744	0.0005	0.0
80perc_10repeat	0.9	0.5176	0.3275	0.0625	0.0044	0.3275	1.0	0.4935	0.3279	0.4227	0.0057	0.0004	0.4591	0.0006	0.0	0.6188	0.0005	0.0
90perc_10repeat	0.9	0.5601	0.332	0.0606	0.0043	0.332	1.0	0.4985	0.3279	0.3913	0.0056	0.0004	0.4527	0.0005	0.0	0.667	0.0006	0.0
100perc_10repeat	0.9	0.5888	0.322	0.0585	0.0041	0.322	1.0	0.4872	0.3279	0.3607	0.0052	0.0004	0.4579	0.0006	0.0	0.7156	0.0005	0.0
15perc_10repeat	0.9	0.3034	0.6713	0.0525	0.0037	0.0	0.0	0.0	0.6721	0.6245	0.0058	0.0004	0.6632	0.0005	0.0	0.4006	0.0007	0.0
40perc_10repeat	0.9	0.2531	0.6637	0.058	0.0041	0.0004	0.0	0.0	0.6557	0.5479	0.0056	0.0004	0.563	0.0005	0.0	0.4583	0.0005	0.0
30perc_10repeat	0.9	0.2775	0.6725	0.0558	0.0039	0.0	0.0	0.0	0.6721	0.5778	0.0063	0.0004	0.5999	0.0005	0.0	0.4308	0.0006	0.0
